,CATEGORIE,DATE,QUART,long,lat,Address,Neighborhood
9449,Vol de véhicule à moteur,2020-08-04,nuit,-73.60142113176687,45.56364299739592,"François-Perrault / 14e Avenue, Rue François-Perrault, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2A 3L6, Canada",
9450,Vol dans / sur véhicule à moteur,2020-08-04,soir,-73.59026299841618,45.51577934382359,"417, Avenue du Mont-Royal Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4E3, Canada",
9451,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.7285768715643,45.45173602740073,"556, Avenue Lépine, Dorval, Agglomération de Montréal, Montréal (06), Québec, H9P 1C1, Canada",
9452,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.54398629633242,45.5464544181224,"3731, Rue Ontario Est, Promenade Ontario, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 1R9, Canada",
9453,Introduction,2020-08-04,jour,-73.57118238913608,45.5364884761458,"2209,2211, Avenue du Mont-Royal Est, Lorimier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 1K5, Canada",
9454,Méfait,2020-08-04,jour,-73.56856862130705,45.518436075663686,"Institut de tourisme et d'hôtellerie du Québec, Rue Berri, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 1K1, Canada",
9455,Introduction,2020-08-04,nuit,-73.56179152409206,45.512175405898816,"230, Rue Sainte-Catherine Est, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X1K6, Canada",
9456,Vol dans / sur véhicule à moteur,2020-08-04,soir,-73.69043564640253,45.499645237726405,"721, Rue Bertrand, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4M 2S9, Canada",
9457,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.58257337981352,45.640829762860285,"12205, Avenue Rita-Levi-Montalcini, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 4M7, Canada",
9458,Vol de véhicule à moteur,2020-08-04,soir,-73.69486397334376,45.48348431122702,"6705, Chemin de la Côte-de-Liesse, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4T 1E3, Canada",
9459,Méfait,2020-08-04,jour,-73.65792746950702,45.46255027552939,"7531, Chemin Earle, Côte-Saint-Luc, Agglomération de Montréal, Montréal (06), Québec, H4W 2W4, Canada",
9460,Vol de véhicule à moteur,2020-08-04,jour,-73.5616902469789,45.5758914649724,"5757, Boulevard Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 2H2, Canada",
9461,Introduction,2020-08-04,jour,-73.61675117085188,45.51049856772208,"740, Chemin de la Côte-Sainte-Catherine, Parc-Kent, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3T 1A9, Canada",
9462,Introduction,2020-08-04,jour,-73.56237368233101,45.52111959791556,"Bixi Plessis/Ontario, Rue Montcalm, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 1R5, Canada",
9463,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.65294650584876,45.53338586174554,"Marché Central, 9001, Boulevard de l'Acadie, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4N 3H5, Canada",
9464,Méfait,2020-08-04,soir,-73.62627571210994,45.486981745992765,"4912, Chemin Queen Mary, Snowdon, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 1X4, Canada",
9465,Vol de véhicule à moteur,2020-08-04,nuit,-73.6200663441282,45.52681737573493,"620, Avenue Beaumont, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1X1, Canada",
9466,Méfait,2020-08-04,jour,-73.83291917912187,45.439232581058256,"98, Avenue Windmill, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9S 4S3, Canada",
9467,Méfait,2020-08-04,soir,-73.55516173566515,45.50452491311587,"416, Rue Saint-Sulpice, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 2V8, Canada",
9468,Vol de véhicule à moteur,2020-08-04,nuit,-73.69698129418846,45.50715346037008,"2299, Rue Hufford, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4R 1L6, Canada",
9469,Vol de véhicule à moteur,2020-08-04,nuit,-73.56516846358173,45.5535115079986,"École St.-Albert-le-Grand, 17e Avenue, Vieux-Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 2R8, Canada",
9470,Méfait,2020-08-04,soir,-73.61671499516846,45.55136090739585,"1640, Rue Tillemont, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2E 1X6, Canada",
9471,Vol dans / sur véhicule à moteur,2020-08-04,soir,-73.58066768834237,45.59216731463941,"6295, Boulevard Métropolitain, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1P 1X3, Canada",
9472,Vol de véhicule à moteur,2020-08-04,nuit,-73.59017923284314,45.6267440509353,"7795, Avenue Blaise Pascal, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 5M9, Canada",
9473,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.89076550146817,45.45526017122607,"18515, Rue Larocque, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9K 1M8, Canada",
9474,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.73775633538708,45.44672104334752,"455, Avenue Racine, Dorval, Agglomération de Montréal, Montréal (06), Québec, H9S 1A1, Canada",
9475,Méfait,2020-08-04,soir,-73.56794957860146,45.51582079231285,"2079, Rue Sanguinet, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1H6, Canada",
9476,Introduction,2020-08-04,jour,-73.56889537371488,45.55838470624024,"4021, Rue Masson, Vieux-Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 1T8, Canada",
9477,Vol de véhicule à moteur,2020-08-04,nuit,-73.5779444199164,45.57687310944852,"5272, Rue de Paisley, Port-Maurice, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 1C7, Canada",
9478,Vol de véhicule à moteur,2020-08-04,jour,-73.64133339698232,45.488863852593376,"5960, Boulevard Décarie, Snowdon, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3X 1H9, Canada",
9479,Vol de véhicule à moteur,2020-08-04,jour,-73.64858681095376,45.57424237209201,"2401, Rue Fleury Est, Sault-aux-Récollets, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2B 1K3, Canada",
9480,Introduction,2020-08-04,nuit,-73.58291906519582,45.523963496975504,"Avenue du Mont-Royal et rue Saint-Denis, Avenue du Mont-Royal Est, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 1P7, Canada",
9481,Méfait,2020-08-04,jour,-73.64744030660476,45.526263885042525,"2168, Chemin Rockland, Mont-Royal, Agglomération de Montréal, Montréal (06), Québec, H3P 3E9, Canada",
9482,Méfait,2020-08-04,soir,-73.57273584154225,45.488490813489925,"1922, Rue Saint-Jacques, Petite-Bourgogne, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3J 2W1, Canada",
9483,Introduction,2020-08-04,jour,-73.59990041549987,45.52117623266343,"5305 avenue du Parc, Avenue du Parc, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4G7, Canada",
9484,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.57689353695254,45.49876808525331,"1310, Boulevard De Maisonneuve Ouest, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3G 2B2, Canada",
9485,Vol dans / sur véhicule à moteur,2020-08-04,soir,-73.80988727837122,45.472402894296295,"4225, Autoroute Félix-Leclerc, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9P 1J3, Canada",
9486,Méfait,2020-08-04,jour,-73.5996282088994,45.55979870356656,"7320, Boulevard Shaughnessy, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2A 1W3, Canada",
9487,Introduction,2020-08-04,soir,-73.55511966291631,45.59670558537627,"7375, Rue Beaubien Est, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1M 1T1, Canada",
9488,Introduction,2020-08-04,jour,-73.57044684999842,45.55596434800944,"3801, Rue Masson, Vieux-Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 1S9, Canada",
9489,Vol dans / sur véhicule à moteur,2020-08-04,jour,-73.82091155154603,45.492825964989706,"11, Rue Sandringham, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H9A 2V5, Canada",
9490,Introduction,2020-08-04,jour,-73.62869847796011,45.43944277178872,"7766, Rue Desaulniers, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 2Y9, Canada",
9491,Introduction,2020-08-04,nuit,-73.52172144542284,45.61108649820004,"9548, Rue de Marseille, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 4E2, Canada",
9492,Vol de véhicule à moteur,2020-08-04,jour,-73.57271081386602,45.59472470537468,"6700, Rue Jean-Talon Est, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1S 1N1, Canada",
9493,Vol de véhicule à moteur,2020-08-04,jour,-73.7472848607821,45.456239488434505,"Boulevard Roméo-Vachon Nord (départs), Dorval, Agglomération de Montréal, Montréal (06), Québec, H4Y 1H1, Canada",
9494,Vol de véhicule à moteur,2020-08-03,soir,-73.56618315443411,45.50717426076866,"Place des arts, Promenade des Artistes, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 3X5, Canada",
9495,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.57216131711179,45.45384062001625,"5280, Rue de Verdun, Desmarchais-Crawford, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4H 1K6, Canada",
9496,Introduction,2020-08-03,soir,-73.57999218712256,45.51982469096405,"Rachel / de l'Hôtel-de-Ville, Rue Rachel Est, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2W 1E3, Canada",
9497,Méfait,2020-08-03,jour,-73.69564258540352,45.52750099170824,"3933, Boulevard Henri-Bourassa Ouest, Dutrisac, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1M9, Canada",
9498,Vol de véhicule à moteur,2020-08-03,jour,-73.65122169876585,45.55931875664213,"Avenue Christophe-Colomb et rue Sauvé, Avenue Christophe-Colomb, Sault-au-Récollet, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2C 2V9, Canada",
9499,Vol de véhicule à moteur,2020-08-03,jour,-73.55543507699274,45.5127121475844,"1019, Rue Berri, Quartier Chinois, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 2P1, Canada",
9500,Méfait,2020-08-03,soir,-73.57853339093258,45.4944304771922,"1606, Rue Sainte-Catherine Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2T2, Canada",
9501,Vol de véhicule à moteur,2020-08-03,jour,-73.63561254541,45.57554877958383,"2924, Avenue Charland, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 1B9, Canada",
9502,Méfait,2020-08-03,soir,-73.62581015892117,45.44108372192281,"2291, Rue Lapierre, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 1X3, Canada",
9503,Méfait,2020-08-03,jour,-73.61883822435775,45.58134999179245,"9090, 25e Avenue, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 4E2, Canada",
9504,Vol de véhicule à moteur,2020-08-03,jour,-73.55470231524853,45.54149740382799,"Station Préfontaine (Édicule Nord), Rue Hochelaga, Hochelaga, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 1G1, Canada",
9505,Introduction,2020-08-03,jour,-73.61705571856896,45.56848187251119,"3280, Boulevard Robert, Saint-Michel, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 3E3, Canada",
9506,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.5905680239314,45.53682561626574,"1398, Rue des Carrières, Père-Marquette, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 4E4, Canada",
9507,Introduction,2020-08-03,soir,-73.57300698488308,45.53456377709716,"2001, Avenue du Mont-Royal Est, Lorimier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 1J7, Canada",
9508,Introduction,2020-08-03,jour,-73.60117625992932,45.612991244346325,"7010, Boulevard Henri-Bourassa Est, Montréal-Nord-Est, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 2Z6, Canada",
9509,Méfait,2020-08-03,soir,-73.64275110374884,45.54026235361404,"91, Boulevard Crémazie Ouest, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2N 1M4, Canada",
9510,Vol de véhicule à moteur,2020-08-03,jour,-73.65778504594778,45.56041843033498,"1348, Rue Fleury Est, Sault-au-Récollet, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2C 1R3, Canada",
9511,Vol de véhicule à moteur,2020-08-03,jour,-73.73055336962119,45.51170970452277,"6700, Boulevard Henri-Bourassa Ouest, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3M 1L3, Canada",
9512,Vol de véhicule à moteur,2020-08-03,jour,-73.5955840227338,45.54990585625147,"2451, Rue Saint-Zotique Est, Plaza Saint-Hubert, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 2M6, Canada",
9513,Méfait,2020-08-03,jour,-73.60651312773415,45.54853856164624,"1866, Rue Jean-Talon Est, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2E 1T6, Canada",
9514,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.75997294883487,45.445441912014175,"1460, Avenue Carson, Dorval, Agglomération de Montréal, Montréal (06), Québec, H9S 1N3, Canada",
9515,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.85682249698684,45.44746155265327,"1, Rue Beacon, Kirkland, Agglomération de Montréal, Montréal (06), Québec, H9J 2W2, Canada",
9516,Introduction,2020-08-03,jour,-73.70764861160221,45.44180112989061,"500, 46e Avenue, Lachine-Ouest, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8T 1H8, Canada",
9517,Vol dans / sur véhicule à moteur,2020-08-03,soir,-73.56763270666553,45.49829820540863,"1071, Rue de la Cathédrale, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 4C9, Canada",
9518,Méfait,2020-08-03,jour,-73.50491722927589,45.65395495936328,"12900, Rue Évangeline Gallant, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 3B1, Canada",
9519,Vol dans / sur véhicule à moteur,2020-08-03,nuit,-73.63668384387557,45.58721032517988,"10609, Avenue des Récollets, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 2V1, Canada",
9520,Introduction,2020-08-03,soir,-73.60787684823849,45.48097605291794,"536, Chemin de la Côte-Saint-Antoine, Westmount, Agglomération de Montréal, Montréal (06), Québec, H3Y 3B1, Canada",
9521,Introduction,2020-08-03,nuit,-73.69664976252814,45.48216302103349,"6879, Chemin de la Côte-de-Liesse, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4T 1E3, Canada",
9522,Vol de véhicule à moteur,2020-08-03,jour,-73.58925257832502,45.543038416885146,"Avenue De Lorimier et boulevard Rosemont, Boulevard Rosemont, Louis-Hébert, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2G 1S9, Canada",
9523,Vol dans / sur véhicule à moteur,2020-08-03,soir,-73.68655347000238,45.44480704377306,"791, 25e Avenue, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1X8, Canada",
9524,Vols qualifiés,2020-08-03,jour,-73.62819595839632,45.45795328544835,"6900, Rue Saint-Jacques, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4B 1V8, Canada",
9525,Introduction,2020-08-03,jour,-73.64523376462353,45.59639384159109,"4005, Boulevard Gouin Est, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 5M3, Canada",
9526,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.60117625992932,45.612991244346325,"7010, Boulevard Henri-Bourassa Est, Montréal-Nord-Est, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 2Z6, Canada",
9527,Vol de véhicule à moteur,2020-08-03,jour,-73.57734133958621,45.55011903147882,"3044, Rue Dandurand, Vieux-Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Y 1T5, Canada",
9528,Introduction,2020-08-03,jour,-73.61071832503586,45.54389197525245,"4 1/2 pas de prix, 7142, Rue De Normanville, Crémazie, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R 1W4, Canada",
9529,Méfait,2020-08-03,jour,-73.56110003420123,45.51531626020684,"Rue Berri et boulevard De Maisonneuve, Rue Berri, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 2C4, Canada",
9530,Vol dans / sur véhicule à moteur,2020-08-03,soir,-73.49362276213297,45.63356601962469,"Notre-Dame / 1re Avenue, Rue Notre-Dame Est, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 2X4, Canada",
9531,Vol de véhicule à moteur,2020-08-03,jour,-73.55446030181594,45.505787882018566,"1, Rue Le Royer Est, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 2Z7, Canada",
9532,Méfait,2020-08-03,jour,-73.716023107289,45.53430707416878,"5361, Boulevard Gouin Ouest, Cartierville, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1Y4, Canada",
9533,Méfait,2020-08-03,jour,-73.60039022280779,45.57660261988119,"8135, Rue de Nice, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 1X3, Canada",
9534,Vol de véhicule à moteur,2020-08-03,nuit,-73.5380805155224,45.54060222942731,"515, Rue Davidson, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 2C6, Canada",
9535,Méfait,2020-08-03,nuit,-73.56884056528726,45.5071946103729,"350, Boulevard De Maisonneuve Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 1N9, Canada",
9536,Vol dans / sur véhicule à moteur,2020-08-03,soir,-73.5966661273715,45.54315887406268,"Rue Beaubien et avenue Papineau, Rue Beaubien Est, Père-Marquette, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2G1L7, Canada",
9537,Introduction,2020-08-03,jour,-73.64738148031262,45.444148919881016,"304, Rue Saint-Jacques, Saint-Pierre, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1L8, Canada",
9538,Vol de véhicule à moteur,2020-08-03,soir,-73.60602367739033,45.56774013195302,"Jarry / 17e Avenue, Rue Jarry Est, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 2G1, Canada",
9539,Introduction,2020-08-03,nuit,-73.59393842010832,45.54624160477941,"2166, Rue Beaubien Est, Louis-Hébert, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2G1M6, Canada",
9540,Introduction,2020-08-03,jour,-73.57222825248803,45.45306220667536,"5228, Rue de Verdun, Desmarchais-Crawford, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4H 1K6, Canada",
9541,Introduction,2020-08-03,jour,-73.58249444355393,45.53551332566047,"5118, Rue Marquette, Parc-Laurier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J1H9, Canada",
9542,Méfait,2020-08-03,jour,-73.59326208830231,45.45116738787791,"Monk, 6678, Rue Allard, Ville-Émard, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2L6, Canada",
9543,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.62527048075789,45.529040373860056,"Ogilvy / Querbes, Avenue Ogilvy, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1M3, Canada",
9544,Introduction,2020-08-03,soir,-73.62561611137426,45.528455090041305,"549, Avenue Ogilvy, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1M3, Canada",
9545,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.56858927466698,45.510440870025306,"UQÀM - Complexe des sciences Pierre-Dansereau, Rue Jeanne-Mance, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1X9, Canada",
9546,Méfait,2020-08-03,soir,-73.58845230839458,45.52816912809277,"Laurier, Rue Berri, Parc-Laurier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J1G2, Canada",
9547,Vol dans / sur véhicule à moteur,2020-08-03,soir,-73.55969340421002,45.55470031155309,"3971, Avenue du Mont-Royal Est, Petite-Côte, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 2K3, Canada",
9548,Introduction,2020-08-03,jour,-73.55793314133848,45.59921326472123,"7000, Boulevard des Roseraies, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1M 2X3, Canada",
9549,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.62905615662454,45.53015644110437,"475, Rue Saint-Roch, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 2B7, Canada",
9550,Introduction,2020-08-03,soir,-73.78685883369994,45.49140031714728,"150, Rue Hilton, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H8Y 3M8, Canada",
9551,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.65577031366914,45.4628660792483,"7330, Chemin de la Côte-Saint-Luc, Loyola, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4W 2W4, Canada",
9552,Introduction,2020-08-03,soir,-73.58055368495755,45.49132570416157,"1255, Rue du Fort, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2B8, Canada",
9553,Méfait,2020-08-03,jour,-73.7098372963256,45.52564476070205,"5810, Rue de Louisbourg, Cartierville, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 2M3, Canada",
9554,Méfait,2020-08-03,nuit,-73.8909322295362,45.45683883878166,"4651, Rue de Fatima, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9K 1M8, Canada",
9555,Vol de véhicule à moteur,2020-08-03,jour,-73.59893472055623,45.51880254730061,"1060, Avenue Fairmount, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 2G4, Canada",
9556,Vol dans / sur véhicule à moteur,2020-08-03,jour,-73.58301280932132,45.63166313798924,"8226, Avenue Nicolas-Leblanc, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 5Y8, Canada",
9557,Méfait,2020-08-03,soir,-73.59293720766827,45.57830653907256,"4949, Boulevard Métropolitain, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1P 1X3, Canada",
9558,Introduction,2020-08-03,nuit,-73.57689353695254,45.49876808525331,"1310, Boulevard De Maisonneuve Ouest, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3G 2B2, Canada",
9559,Vol de véhicule à moteur,2020-08-03,jour,-73.82712280939724,45.512168475909625,"11877, Rue Pavillon, Pierrefonds-Est/Roxboro, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8Z 1C2, Canada",
9560,Méfait,2020-08-03,soir,-73.57406648178258,45.50437086579774,"715, Rue Sherbrooke Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 1E7, Canada",
9561,Méfait,2020-08-03,soir,-73.64540655074266,45.49763759750385,"4826, Avenue de Courtrai, Le Triangle, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 0A9, Canada",
9562,Méfait,2020-08-03,nuit,-73.55470582676345,45.55310528692628,"3931, Rue Sherbrooke Est, Petite-Côte, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 3E3, Canada",
9563,Vol de véhicule à moteur,2020-08-03,jour,-73.60596560105861,45.58874079619377,"8834, Rue de Nevers, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 3W6, Canada",
9564,Vol dans / sur véhicule à moteur,2020-08-03,soir,-73.70120004625095,45.45439748899768,"3402, Rue Fairway, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9S 3W8, Canada",
9565,Méfait,2020-08-03,soir,-73.63138833754047,45.50323489782348,"3453, Avenue de Kent, Parc-Kent, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3S 1M8, Canada",
9566,Introduction,2020-08-02,jour,-73.53741605680159,45.54528783583464,"3801, Rue Sainte-Catherine Est, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 2E9, Canada",
